"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF1","WSF1"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-01","0.0","13","1","-11.7","76","64.0","41.1","11.1","1949.8","77.1","124","-2.2","1.0","-5.4",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-02","0.0","9","3","-11.1","152","132.0","14.7","9.4","2555.7","57.6","288","-2.6","1.1","-6.2",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-03","0.0","22","2","-13.9","152","71.0","7.1","21.1","3214.6","19.4","194","-2.9","1.8","-7.6",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-04","7.5","0","0","-4.4","0","10.0","9.9","29.4","3467.6","38.2","18","10.1","15.9","4.4",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-05","18.6","0","0","0.6","0","13.0","9.4","28.3","3592.0","50.2","13","14.7","20.2","9.2",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-06","77.7","0","0","8.3","0","0.0","34.3","32.2","3613.1","138.8","0","19.6","25.6","13.6",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-07","182.4","0","0","10.6","0","0.0","20.8","32.2","2.0","83.0","0","21.6","28.0","15.3",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-08","299.4","0","0","12.8","0","0.0","19.3","31.1","2.0","61.7","0","22.1","28.1","16.1",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-09","362.1","0","0","5.0","0","0.0","22.1","34.4","30.6","31.8","0","19.5","25.4","13.5",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-10","363.8","0","0","-3.3","0","0.0","26.7","26.7","233.9","62.2","0","11.8","17.5","6.1",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-11","363.8","0","0","-5.0","0","10.0","6.4","18.3","609.1","25.7","25","5.8","10.2","1.5",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1960-12","363.8","7","1","-23.9","102","81.0","6.6","12.2","1319.1","12.6","108","-4.6","-0.2","-8.9",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-01","0.0","3","2","-20.0","25","69.0","3.0","11.7","2051.5","6.4","121","-5.3","-1.0","-9.6",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-02","0.0","9","2","-21.7","102","41.0","21.1","13.9","2574.9","49.1","87","-0.4","4.6","-5.3",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-03","0.0","0","0","-10.0","0","18.0","27.9","22.8","3021.7","71.3","18","3.9","8.7","-0.9",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-04","0.0","2","3","-5.6","102","58.0","36.6","22.8","3386.1","144.0","140","6.2","11.2","1.2",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-05","6.7","0","0","0.0","0","0.0","16.0","28.9","3556.4","45.7","0","13.1","19.4","6.7",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-06","79.5","0","0","7.8","0","0.0","24.9","35.6","3584.8","81.4","0","19.8","26.4","13.2",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-07","217.8","0","0","10.0","0","0.0","21.6","33.9","1.7","46.2","0","22.7","28.7","16.8",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-08","339.3","0","0","10.6","0","0.0","55.1","31.7","3.7","137.1","0","22.2","27.8","16.6",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-09","426.5","0","0","-1.1","0","0.0","53.1","32.2","50.9","165.8","0","19.7","25.8","13.5",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-10","427.9","0","0","-0.6","0","0.0","7.1","27.2","254.3","19.8","0","11.8","18.2","5.5",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-11","427.9","0","0","-8.3","0","0.0","37.1","22.8","691.1","62.8","0","3.8","9.1","-1.5",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1961-12","427.9","3","2","-18.3","25","38.0","8.6","14.4","1341.3","29.4","114","-2.6","1.1","-6.4",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-01","0.0","11","3","-20.6","25","28.0","14.0","5.0","2092.2","41.6","120","-5.9","-1.8","-10.0",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-02","0.0","27","7","-19.4","178","127.0","13.0","11.1","2741.6","61.9","483","-4.9","-0.6","-9.1",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-03","0.0","6","1","-16.1","25","53.0","9.7","26.1","3258.6","29.0","91","1.7","5.8","-2.5",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-04","11.5","0","0","-4.4","0","3.0","10.7","30.6","3548.1","33.1","3","9.1","16.0","2.1",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-05","85.4","0","0","3.3","0","0.0","13.0","35.6","3627.4","35.4","0","18.2","25.1","11.2",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-06","172.6","0","0","4.4","0","0.0","23.1","34.4","3639.9","76.4","0","20.8","27.8","13.8",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-07","270.1","0","0","10.0","0","0.0","27.2","33.9","1.7","108.4","0","21.4","27.8","15.0",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-08","370.7","0","0","8.9","0","0.0","18.5","33.3","3.6","82.0","0","21.5","28.3","14.7",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-09","402.3","0","0","2.8","0","0.0","33.0","32.2","98.8","81.9","0","16.2","22.2","10.2",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-10","408.2","0","0","-3.9","0","0.0","22.4","29.4","288.1","57.8","0","12.4","17.8","7.0",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-11","408.2","0","0","-8.3","0","0.0","11.9","15.0","722.8","32.1","0","3.8","8.4","-0.8",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1962-12","408.2","25","3","-17.8","178","145.0","14.5","13.3","1438.7","34.6","373","-4.8","-0.5","-9.1",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-01","0.0","30","2","-25.0","127","71.0","4.6","2.8","2288.0","20.8","234","-9.1","-5.7","-12.4",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-02","0.0","19","4","-21.1","127","51.0","3.3","6.7","3020.2","14.7","190","-7.8","-3.4","-12.3",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-03","0.0","2","1","-15.0","76","33.0","10.9","25.6","3503.4","58.2","114","2.8","7.1","-1.6",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-04","1.4","0","0","-3.9","0","8.0","24.1","27.2","3792.0","67.0","8","8.8","14.9","2.7",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-05","11.4","0","0","-0.6","0","0.0","27.2","31.1","3963.8","83.9","0","13.1","19.7","6.5",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-06","92.3","0","0","4.4","0","0.0","25.4","33.9","3996.0","51.1","0","19.9","27.8","12.1",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-07","232.8","0","0","8.9","0","0.0","20.3","35.6","3.6","53.9","0","22.8","29.7","15.8",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-08","308.3","0","0","7.2","0","0.0","15.5","33.9","19.6","34.9","0","20.3","26.6","13.9",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-09","321.3","0","0","3.3","0","0.0","15.5","31.1","101.8","36.5","0","16.0","23.1","8.9",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-10","329.1","0","0","-1.7","0","0.0","12.7","32.8","213.7","14.0","0","15.0","23.0","7.0",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-11","329.1","0","0","-5.6","0","0.0","9.9","18.9","562.9","26.7","0","6.7","11.1","2.3",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1963-12","329.1","20","4","-21.1","127","71.0","6.9","11.7","1282.9","25.5","226","-4.9","-1.3","-8.5",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-01","0.0","9","2","-18.9","127","58.0","23.4","11.7","1912.2","42.8","94","-2.0","1.9","-5.9",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-02","0.0","10","3","-12.8","51","46.0","4.6","8.9","2525.5","15.5","164","-2.8","1.4","-7.0",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-03","0.0","5","4","-10.6","76","81.0","26.2","20.0","3052.7","76.0","256","1.3","6.2","-3.6",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-04","1.7","0","0","-7.8","0","15.0","20.6","28.9","3333.4","96.5","25","9.0","15.1","3.0",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-05","32.0","0","0","2.2","0","0.0","32.5","32.2","3425.0","61.7","0","16.4","23.1","9.6",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-06","119.0","0","0","5.0","0","0.0","48.5","34.4","3469.6","79.6","0","19.8","26.3","13.2",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-07","277.7","0","0","9.4","0","0.0","21.6","35.0","0.8","45.5","0","23.4","29.9","16.9",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-08","338.0","0","0","6.1","0","0.0","51.8","37.2","36.6","144.2","0","19.1","25.5","12.8",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-09","372.0","0","0","1.7","0","0.0","8.9","32.8","134.8","36.0","0","16.2","22.2","10.2",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-10","372.0","0","0","-6.1","0","0.0","4.8","25.6","425.4","9.9","0","9.0","15.7","2.3",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-11","372.0","4","2","-9.4","76","51.0","7.4","21.7","802.3","19.0","95","5.8","11.2","0.4",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1964-12","372.0","12","2","-14.4","127","69.0","11.4","12.2","1429.5","44.3","189","-1.9","1.7","-5.5",,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-01","0.0","10","2","-20.0","51","122.0","15.7","15.0","2156.0","83.7","183","-5.1","-1.2","-9.0","260","15.6"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-02","0.0","11","4","-20.6","279","170.0","25.4","12.2","2797.3","70.6","422","-4.6","0.1","-9.3","220","17.9"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-03","0.0","14","4","-14.4","178","104.0","27.7","5.6","3434.1","72.6","295","-2.2","1.2","-5.6","230","17.9"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-04","0.0","1","1","-7.8","51","56.0","43.9","21.7","3792.3","75.7","56","6.4","12.2","0.6","270","14.3"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-05","19.1","0","0","1.7","0","0.0","17.3","28.9","3894.3","47.5","0","15.7","22.9","8.5","220","15.6"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-06","63.7","0","0","3.9","0","0.0","18.8","33.9","3941.8","43.3","0","18.2","25.8","10.7","180","15.6"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-07","127.6","0","0","5.6","0","0.0","16.0","33.9","18.8","46.7","0","19.8","26.9","12.6","240","11.2"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-08","202.2","0","0","4.4","0","0.0","21.8","34.4","55.7","111.7","0","19.6","25.1","14.0","270","11.2"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-09","241.9","0","0","-0.6","0","0.0","19.8","30.0","136.2","58.1","0","17.0","22.4","11.5","190","10.7"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-10","241.9","0","0","-6.7","0","0.0","33.5","25.0","426.6","68.0","0","9.0","14.5","3.4","290","14.8"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-11","241.9","0","0","-6.7","0","8.0","14.0","21.7","848.8","25.5","8","4.3","9.4","-0.9","240","17.9"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1965-12","241.9","1","0","-9.4","25","20.0","58.2","14.4","1396.6","122.2","31","0.7","4.2","-2.9","350","13.4"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-01","0.0","19","2","-21.1","76","51.0","4.3","6.7","2181.0","12.6","112","-7.0","-2.8","-11.1","280","13.4"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-02","0.0","9","0","-18.3","51","20.0","9.9","15.0","2778.4","20.7","40","-3.0","1.1","-7.1","260","12.5"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-03","0.0","1","1","-9.4","25","48.0","10.4","20.0","3265.4","43.1","77","2.6","8.3","-3.0","250","19.7"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-04","0.0","1","1","-3.9","25","36.0","20.3","24.4","3616.2","64.3","57","6.6","12.1","1.2","90","13.9"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-05","2.0","0","0","-5.0","0","0.0","36.1","30.0","3860.9","55.6","0","10.5","17.2","3.8","270","13.4"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-06","90.9","0","0","0.6","0","0.0","22.9","34.4","3893.4","65.8","0","20.2","27.6","12.9","230","12.5"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-07","221.7","0","0","8.9","0","0.0","67.8","36.7","1.6","126.0","0","22.5","29.6","15.4","160","13.0"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-08","282.5","0","0","8.3","0","0.0","34.5","31.1","18.3","98.3","0","19.8","26.3","13.2","340","10.7"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-09","302.5","0","0","1.7","0","0.0","24.9","30.6","123.6","47.3","0","15.5","21.8","9.1","320","15.6"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-10","302.5","0","0","-5.6","0","0.0","9.1","24.4","409.1","25.2","0","9.1","15.5","2.8","240","14.3"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-11","302.5","7","5","-6.7","127","198.0","19.8","17.2","835.9","78.4","383","4.1","8.2","0.1","350","17.9"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1966-12","302.5","25","4","-15.0","152","142.0","24.1","18.3","1496.7","107.5","392","-3.0","0.8","-6.8","200","14.3"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-01","0.0","19","2","-17.8","127","81.0","32.3","15.0","2144.6","58.9","142","-2.6","1.5","-6.6","40","13.4"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-02","0.0","28","4","-20.6","203","84.0","10.2","8.3","2821.7","29.8","274","-5.9","-1.6","-10.1","260","19.7"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-03","0.0","11","1","-16.1","51","89.0","12.2","23.3","3360.8","19.1","130","0.9","5.6","-3.7","330","15.6"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-04","0.0","0","0","-7.2","0","20.0","18.8","25.6","3658.0","79.8","20","8.4","14.3","2.6","270","19.7"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-05","1.4","0","0","-1.1","0","0.0","15.2","28.9","3892.2","26.8","0","10.8","17.0","4.6","280","13.0"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-06","95.0","0","0","5.0","0","0.0","24.9","35.0","3900.3","65.5","0","21.2","27.9","14.4","290","15.6"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-07","183.4","0","0","8.3","0","0.0","6.9","33.3","17.5","25.8","0","20.6","26.5","14.7","300","10.7"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-08","234.6","0","0","6.1","0","0.0","11.2","30.6","41.4","43.0","0","19.2","25.8","12.6","250","17.9"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-09","241.3","0","0","1.1","0","0.0","35.1","27.8","149.2","52.1","0","15.0","22.0","7.9","360","13.0"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-10","245.2","0","1","-4.4","0","25.0","37.6","27.8","411.4","103.2","25","10.0","15.1","4.9","270","14.3"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-11","245.2","0","0","-10.6","0","18.0","21.8","13.3","912.9","60.9","46","1.6","5.0","-1.7","280","13.0"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1967-12","245.2","8","2","-18.3","51","38.0","59.9","15.6","1504.0","123.0","116","-0.7","2.8","-4.2","270","15.6"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1968-01","0.0","28","4","-21.1","254","109.0","12.2","6.1","2244.3","49.5","246","-5.6","-1.6","-9.5","300","13.9"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1968-02","0.0","2","1","-18.3","51","36.0","29.0","12.2","2909.5","36.6","64","-4.6","0.3","-9.6","290","15.6"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1968-03","0.0","7","3","-13.3","229","127.0","13.2","23.3","3395.7","59.2","331","2.6","8.9","-3.6","360","13.0"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1968-04","0.0","0","0","-2.8","0","5.0","22.9","25.6","3664.0","69.9","8","9.4","15.8","3.0","230","19.7"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1968-05","2.5","0","0","-2.2","0","0.0","51.6","28.3","3862.2","135.2","0","12.0","17.7","6.3","230","13.4"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1968-06","61.2","0","0","8.3","0","0.0","82.0","34.4","3894.4","157.5","0","19.2","25.3","13.1","300","13.0"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1968-07","156.4","0","0","8.9","0","0.0","27.9","32.2","8.1","91.8","0","21.1","27.5","14.8","220","11.6"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1968-08","265.3","0","0","6.7","0","0.0","31.0","32.8","30.6","55.2","0","21.1","26.8","15.4","280","10.7"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","1968-09","296.0","0","0","4.4","0","0.0","6.6","28.3","80.4","47.0","0","17.7","23.4","12.0","310","10.3"
"USC00209014","WILLIS 5 SSW, MI US","1960-01","0.0","12","1","-16.7","76","89.0","38.6","11.1","2069.6","76.3","115","-3.2","0.4","-6.8",,
"USC00209014","WILLIS 5 SSW, MI US","1960-02","0.0","8","5","-14.4","178","114.0","15.2","9.4","2692.8","65.8","369","-3.2","0.8","-7.1",,
"USC00209014","WILLIS 5 SSW, MI US","1960-03","0.0","25","3","-23.9","203","114.0","11.4","21.1","3404.8","25.7","239","-4.6","1.2","-10.5",,
"USC00209014","WILLIS 5 SSW, MI US","1960-04","6.3","0","0","-5.6","0","13.0","16.0","29.4","3676.1","50.6","16","9.5","16.0","3.0",,
"USC00209014","WILLIS 5 SSW, MI US","1960-05","8.9","0","0","0.0","0","0.0","13.7","27.8","3825.8","59.9","0","13.6","19.7","7.5",,
"USC00209014","WILLIS 5 SSW, MI US","1960-06","42.7","0","0","4.4","0","0.0","35.8","31.1","3863.8","140.8","0","18.2","24.7","11.7",,
"USC00209014","WILLIS 5 SSW, MI US","1960-07","105.0","0","0","6.7","0","0.0","28.7","31.1","11.7","110.5","0","20.0","27.1","12.9",,
"USC00209014","WILLIS 5 SSW, MI US","1960-08","176.1","0","0","8.9","0","0.0","15.0","31.1","13.1","46.0","0","20.6","27.3","13.9",,
"USC00209014","WILLIS 5 SSW, MI US","1960-09","219.0","0","0","-0.6","0","0.0","22.1","33.3","63.6","30.4","0","18.1","25.4","10.8",,
"USC00209014","WILLIS 5 SSW, MI US","1960-10","219.0","0","0","-7.8","0","0.0","16.0","26.7","317.0","44.3","0","10.2","17.5","2.8",,
"USC00209014","WILLIS 5 SSW, MI US","1960-11","219.0","1","1","-6.7","25","25.0","6.9","18.3","711.7","34.5","46","5.2","10.2","0.2",,
"USC00209014","WILLIS 5 SSW, MI US","1960-12","219.0","16","2","-24.4","102","76.0","6.4","12.2","1445.8","14.3","143","-5.4","-0.6","-10.1",,
"USC00209014","WILLIS 5 SSW, MI US","1961-01","0.0","12","1","-22.8","51","51.0","5.1","11.7","2202.3","9.0","113","-6.1","-1.6","-10.6",,
"USC00209014","WILLIS 5 SSW, MI US","1961-02","0.0","9","2","-21.1","76","38.0","24.6","13.3","2746.8","65.7","76","-1.1","4.0","-6.2",,
"USC00209014","WILLIS 5 SSW, MI US","1961-03","0.0","0","1","-9.4","0","30.0","25.1","22.2","3202.4","74.6","48","3.6","8.4","-1.2",,
"USC00209014","WILLIS 5 SSW, MI US","1961-04","0.0","2","3","-6.1","51","51.0","25.4","22.8","3589.2","138.0","140","5.4","10.8","0.1",,
"USC00209014","WILLIS 5 SSW, MI US","1961-05","3.3","0","0","-1.1","0","0.0","17.5","27.8","3780.4","63.3","0","12.3","18.8","5.8",,
"USC00209014","WILLIS 5 SSW, MI US","1961-06","57.0","0","0","4.4","0","0.0","21.1","33.3","3823.1","85.8","0","18.7","25.5","11.9",,
"USC00209014","WILLIS 5 SSW, MI US","1961-07","152.5","0","0","6.1","0","0.0","17.8","32.8","6.9","77.8","0","21.2","27.9","14.5",,
"USC00209014","WILLIS 5 SSW, MI US","1961-08","235.4","0","0","6.1","0","0.0","48.5","30.6","14.2","121.4","0","20.8","26.9","14.6",,
"USC00209014","WILLIS 5 SSW, MI US","1961-09","309.8","0","0","-2.8","0","0.0","33.3","31.1","70.8","109.3","0","18.9","25.4","12.5",,
"USC00209014","WILLIS 5 SSW, MI US","1961-10","312.0","0","0","-1.7","0","0.0","7.6","27.2","280.8","27.4","0","11.6","18.2","5.1",,
"USC00209014","WILLIS 5 SSW, MI US","1961-11","312.0","0","0","-8.9","0","0.0","34.8","22.8","715.3","61.0","0","3.9","9.6","-1.9",,
"USC00209014","WILLIS 5 SSW, MI US","1961-12","312.0","15","3","-19.4","51","64.0","10.4","14.4","1377.6","32.9","171","-3.0","0.7","-6.8",,
"USC00209014","WILLIS 5 SSW, MI US","1962-01","0.0","13","3","-21.7","51","46.0","15.2","4.4","2143.8","50.3","136","-6.4","-2.2","-10.6",,
"USC00209014","WILLIS 5 SSW, MI US","1962-02","0.0","26","6","-21.1","305","112.0","14.0","12.2","2803.7","65.4","496","-5.2","-1.0","-9.5",,
"USC00209014","WILLIS 5 SSW, MI US","1962-03","0.0","10","2","-17.8","102","38.0","9.1","24.4","3342.0","27.9","76","1.0","5.3","-3.4",,
"USC00209014","WILLIS 5 SSW, MI US","1962-04","12.4","0","0","-6.1","0","8.0","6.4","29.4","3647.3","25.0","8","8.6","15.3","1.8",,
"USC00209014","WILLIS 5 SSW, MI US","1962-05","71.2","0","0","1.7","0","0.0","16.3","33.3","3734.3","46.5","0","17.4","23.9","11.0",,
"USC00209014","WILLIS 5 SSW, MI US","1962-06","133.7","0","0","4.4","0","0.0","24.1","31.7","3753.4","78.4","0","19.8","26.3","13.2",,
"USC00209014","WILLIS 5 SSW, MI US","1962-07","195.8","0","0","6.7","0","0.0","49.3","32.8","11.1","115.0","0","20.0","26.3","13.7",,
"USC00209014","WILLIS 5 SSW, MI US","1962-08","259.6","0","0","6.1","0","0.0","17.8","32.2","22.6","80.4","0","20.0","27.4","12.6",,
"USC00209014","WILLIS 5 SSW, MI US","1962-09","276.8","0","0","-2.8","0","0.0","15.7","30.6","147.7","51.3","0","14.7","21.6","7.9",,
"USC00209014","WILLIS 5 SSW, MI US","1962-10","281.5","0","0","-6.1","0","0.0","21.6","29.4","374.3","58.8","0","11.2","17.6","4.8",,
"USC00209014","WILLIS 5 SSW, MI US","1962-11","281.5","0","0","-9.4","0","0.0","16.0","16.7","829.5","35.0","0","3.2","8.3","-1.9",,
"USC00209014","WILLIS 5 SSW, MI US","1962-12","281.5","26","4","-22.8","178","102.0","10.2","15.0","1564.2","30.5","322","-5.4","-0.2","-10.5",,
"USC00209014","WILLIS 5 SSW, MI US","1963-01","0.0","31","4","-27.2","203","71.0","5.6","3.9","2428.5","18.4","243","-10.3","-5.9","-14.6",,
"USC00209014","WILLIS 5 SSW, MI US","1963-02","0.0","24","4","-25.6","178","56.0","5.1","8.3","3197.5","17.0","188","-9.1","-3.1","-15.1",,
"USC00209014","WILLIS 5 SSW, MI US","1963-03","0.0","6","2","-20.0","102","56.0","18.3","25.6","3688.8","67.6","112","2.5","7.5","-2.5",,
