"STATION","NAME","DATE","CDSD","DSND","DSNW","EMNT","EMSD","EMSN","EMXP","EMXT","HDSD","PRCP","SNOW","TAVG","TMAX","TMIN","WDF1","WSF1"
"USC00209014","WILLIS 5 SSW, MI US","1963-04","1.4","0","0","-5.6","0","0.0","23.9","27.8","3991.1","81.1","0","8.3","15.2","1.4",,
"USC00209014","WILLIS 5 SSW, MI US","1963-05","12.8","0","0","-1.7","0","0.0","20.1","31.1","4165.4","84.5","0","13.1","20.1","6.1",,
"USC00209014","WILLIS 5 SSW, MI US","1963-06","86.9","0","0","3.9","0","0.0","26.4","34.4","4201.0","61.8","0","19.6","27.6","11.7",,
"USC00209014","WILLIS 5 SSW, MI US","1963-07","192.4","0","0","5.6","0","0.0","17.8","35.0","10.0","27.6","0","21.4","29.1","13.7",,
"USC00209014","WILLIS 5 SSW, MI US","1963-08","236.1","0","0","3.9","0","0.0","17.0","32.8","39.7","37.3","0","18.8","26.3","11.3",,
"USC00209014","WILLIS 5 SSW, MI US","1963-09","244.2","0","0","0.0","0","0.0","12.7","31.1","144.6","36.4","0","15.1","23.2","7.0",,
"USC00209014","WILLIS 5 SSW, MI US","1963-10","251.7","0","0","-7.2","0","0.0","20.6","32.8","284.4","22.4","0","14.1","23.6","4.5",,
"USC00209014","WILLIS 5 SSW, MI US","1963-11","251.7","0","0","-7.2","0","0.0","11.2","18.9","654.4","45.8","0","6.0","11.3","0.8",,
"USC00209014","WILLIS 5 SSW, MI US","1963-12","251.7","21","4","-25.0","102","51.0","9.4","12.2","1425.9","23.3","163","-6.6","-2.1","-11.0",,
"USC00209014","WILLIS 5 SSW, MI US","1964-01","0.0","10","2","-22.8","178","114.0","22.4","12.2","2067.3","50.2","188","-2.4","2.2","-6.9",,
"USC00209014","WILLIS 5 SSW, MI US","1964-02","0.0","11","3","-17.8","51","51.0","3.6","10.0","2701.5","15.3","203","-3.5","1.4","-8.5",,
"USC00209014","WILLIS 5 SSW, MI US","1964-03","0.0","7","5","-17.8","178","152.0","26.7","20.6","3240.7","90.9","363","0.9","6.7","-4.8",,
"USC00209014","WILLIS 5 SSW, MI US","1964-04","1.7","0","0","-11.1","0","13.0","17.0","28.9","3538.8","101.1","13","8.4","14.8","2.1",,
"USC00209014","WILLIS 5 SSW, MI US","1964-05","34.8","0","0","0.6","0","0.0","20.3","32.2","3631.2","47.5","0","16.4","23.3","9.5",,
"USC00209014","WILLIS 5 SSW, MI US","1964-06","118.5","0","0","3.9","0","0.0","67.8","35.0","3675.0","101.3","0","19.7","26.6","12.8",,
"USC00209014","WILLIS 5 SSW, MI US","1964-07","249.0","0","0","7.2","0","0.0","23.9","34.4","3.6","56.2","0","22.4","29.5","15.4",,
"USC00209014","WILLIS 5 SSW, MI US","1964-08","304.3","0","0","3.3","0","0.0","42.7","36.1","49.7","167.3","0","18.6","25.5","11.8",,
"USC00209014","WILLIS 5 SSW, MI US","1964-09","337.7","0","0","-1.1","0","0.0","11.9","32.2","148.2","48.9","0","16.2","22.9","9.5",,
"USC00209014","WILLIS 5 SSW, MI US","1964-10","337.7","0","0","-7.8","0","0.0","2.8","26.1","462.7","9.4","0","8.2","16.2","0.1",,
"USC00209014","WILLIS 5 SSW, MI US","1964-11","337.7","4","1","-13.9","76","76.0","6.9","22.8","865.6","20.7","102","4.9","11.4","-1.6",,
"USC00209014","WILLIS 5 SSW, MI US","1964-12","337.7","10","3","-22.2","102","76.0","15.5","12.8","1522.2","54.2","168","-2.9","1.6","-7.3",,
"USC00209014","WILLIS 5 SSW, MI US","1965-01","0.0","14","3","-22.2","127","127.0","20.3","15.6","2247.4","88.0","214","-5.1","-0.8","-9.3",,
"USC00209014","WILLIS 5 SSW, MI US","1965-02","0.0","10","4","-20.0","254","178.0","23.4","12.8","2884.3","67.9","377","-4.4","0.5","-9.3",,
"USC00209014","WILLIS 5 SSW, MI US","1965-03","0.0","13","6","-17.8","127","102.0","27.9","6.1","3510.9","74.6","287","-1.9","1.7","-5.4",,
"USC00209014","WILLIS 5 SSW, MI US","1965-04","0.0","1","1","-7.2","51","56.0","31.5","23.3","3863.1","67.0","56","6.6","12.4","0.8",,
"USC00209014","WILLIS 5 SSW, MI US","1965-05","30.3","0","0","2.8","0","0.0","19.6","30.0","3948.6","51.1","0","16.6","23.6","9.6",,
"USC00209014","WILLIS 5 SSW, MI US","1965-06","77.6","0","0","5.0","0","0.0","17.3","32.8","3984.1","53.2","0","18.7","26.1","11.4",,
"USC00209014","WILLIS 5 SSW, MI US","1965-07","138.5","0","0","3.3","0","0.0","29.7","33.9","25.8","71.2","0","19.5","27.0","11.9",,
"USC00209014","WILLIS 5 SSW, MI US","1965-08","203.7","0","0","1.7","0","0.0","16.8","35.0","67.2","98.7","0","19.1","25.3","12.9",,
"USC00209014","WILLIS 5 SSW, MI US","1965-09","251.8","0","0","2.8","0","0.0","18.5","31.1","141.3","66.3","0","17.5","23.3","11.6",,
"USC00209014","WILLIS 5 SSW, MI US","1965-10","251.8","0","0","-9.4","0","0.0","40.9","26.7","429.1","85.8","0","9.1","15.5","2.6",,
"USC00209014","WILLIS 5 SSW, MI US","1965-11","251.8","0","0","-8.3","0","10.0","11.7","22.8","848.4","42.0","10","4.4","10.3","-1.6",,
"USC00209014","WILLIS 5 SSW, MI US","1965-12","251.8","0","0","-10.6","0","10.0","44.5","15.0","1384.4","116.5","26","1.0","4.8","-2.7",,
"USC00209014","WILLIS 5 SSW, MI US","1966-01","0.0","19","2","-23.3","76","58.0","5.1","7.2","2173.5","11.1","137","-7.1","-2.4","-11.9",,
"USC00209014","WILLIS 5 SSW, MI US","1966-02","0.0","8","1","-20.0","76","38.0","14.0","15.6","2774.2","30.1","98","-3.1","1.4","-7.7",,
"USC00209014","WILLIS 5 SSW, MI US","1966-03","0.0","3","3","-12.8","51","51.0","16.0","20.6","3260.1","56.1","109","2.7","8.4","-3.1",,
"USC00209014","WILLIS 5 SSW, MI US","1966-04","0.8","0","0","-4.4","0","13.0","19.1","24.4","3611.5","65.0","13","6.6","12.2","1.1",,
"USC00209014","WILLIS 5 SSW, MI US","1966-05","5.2","0","0","-5.6","0","0.0","39.4","31.1","3835.4","57.9","0","11.3","18.0","4.5",,
"USC00209014","WILLIS 5 SSW, MI US","1966-06","93.5","0","0","1.7","0","0.0","21.3","33.9","3865.9","65.8","0","20.3","27.5","13.0",,
"USC00209014","WILLIS 5 SSW, MI US","1966-07","211.9","0","0","7.8","0","0.0","45.7","35.0","2.8","73.9","0","22.1","29.3","14.8",,
"USC00209014","WILLIS 5 SSW, MI US","1966-08","264.0","0","0","6.7","0","0.0","31.0","31.1","19.7","100.7","0","19.5","26.6","12.4",,
"USC00209014","WILLIS 5 SSW, MI US","1966-09","282.4","0","0","-1.1","0","0.0","13.7","31.1","128.8","35.1","0","15.3","22.6","8.0",,
"USC00209014","WILLIS 5 SSW, MI US","1966-10","282.4","0","0","-8.9","0","0.0","18.8","24.4","413.1","32.8","0","9.2","16.2","2.1",,
"USC00209014","WILLIS 5 SSW, MI US","1966-11","282.4","7","4","-7.8","178","102.0","13.7","17.8","840.5","71.5","357","4.1","8.7","-0.5",,
"USC00209014","WILLIS 5 SSW, MI US","1966-12","282.4","25","5","-20.0","178","140.0","29.7","18.3","1522.1","124.3","435","-3.6","1.1","-8.5",,
"USC00209014","WILLIS 5 SSW, MI US","1967-01","0.0","26","2","-18.9","127","89.0","21.8","15.6","2172.5","52.2","181","-2.6","1.9","-7.2",,
"USC00209014","WILLIS 5 SSW, MI US","1967-02","0.0","28","4","-25.0","229","102.0","7.9","11.1","2849.4","30.7","350","-5.8","-1.2","-10.5",,
"USC00209014","WILLIS 5 SSW, MI US","1967-03","0.0","4","4","-21.7","152","89.0","12.7","23.3","3389.6","26.9","208","0.9","6.1","-4.3",,
"USC00209014","WILLIS 5 SSW, MI US","1967-04","0.0","0","1","-6.7","0","25.0","24.1","25.0","3680.4","103.3","25","8.5","14.4","2.6",,
"USC00209014","WILLIS 5 SSW, MI US","1967-05","2.2","0","0","-2.2","0","0.0","21.6","30.0","3901.8","45.3","0","11.3","17.6","4.9",,
"USC00209014","WILLIS 5 SSW, MI US","1967-06","92.8","0","0","6.1","0","0.0","77.5","33.3","3910.4","146.8","0","21.1","27.6","14.5",,
"USC00209014","WILLIS 5 SSW, MI US","1967-07","170.1","0","0","7.8","0","0.0","28.7","30.6","17.4","55.6","0","20.3","26.1","14.4",,
"USC00209014","WILLIS 5 SSW, MI US","1967-08","208.6","0","0","3.9","0","0.0","46.0","30.6","49.0","81.4","0","18.6","25.5","11.6",,
"USC00209014","WILLIS 5 SSW, MI US","1967-09","213.3","0","0","-1.1","0","0.0","26.9","28.3","172.9","53.3","0","14.4","22.1","6.6",,
"USC00209014","WILLIS 5 SSW, MI US","1967-10","218.0","0","0","-6.1","0","0.0","45.2","29.4","422.4","137.8","0","10.4","16.2","4.7",,
"USC00209014","WILLIS 5 SSW, MI US","1967-11","218.0","0","2","-11.1","0","25.0","22.9","14.4","924.1","72.2","63","1.6","5.5","-2.3",,
"USC00209014","WILLIS 5 SSW, MI US","1967-12","218.0","7","3","-21.7","51","25.0","72.4","16.1","1513.5","153.1","96","-0.7","3.2","-4.5",,
"USC00209014","WILLIS 5 SSW, MI US","1968-01","0.0","27","4","-23.9","279","127.0","12.2","7.8","2281.2","48.6","331","-6.4","-1.9","-11.0",,
"USC00209014","WILLIS 5 SSW, MI US","1968-02","0.0","4","3","-19.4","25","30.0","30.5","13.9","2950.2","40.8","114","-4.7","0.8","-10.2",,
"USC00209014","WILLIS 5 SSW, MI US","1968-03","0.0","6","3","-13.9","203","102.0","12.2","22.2","3436.9","58.7","293","2.6","9.0","-3.7",,
"USC00209014","WILLIS 5 SSW, MI US","1968-04","0.0","0","0","-3.3","0","0.0","26.4","25.6","3706.1","51.3","0","9.4","15.8","2.9",,
"USC00209014","WILLIS 5 SSW, MI US","1968-05","3.6","0","0","-3.3","0","0.0","51.6","29.4","3889.7","178.9","0","12.5","18.1","7.0",,
"USC00209014","WILLIS 5 SSW, MI US","1968-06","63.3","0","0","7.2","0","0.0","59.9","33.3","3919.7","126.9","0","19.3","25.3","13.4",,
"USC00209014","WILLIS 5 SSW, MI US","1968-07","153.4","0","0","7.2","0","0.0","47.8","32.8","10.3","152.0","0","20.9","27.3","14.6",,
"USC00209014","WILLIS 5 SSW, MI US","1968-08","262.8","0","0","6.1","0","0.0","40.6","32.2","33.4","92.6","0","21.1","27.1","15.2",,
"USC00209014","WILLIS 5 SSW, MI US","1968-09","290.9","0","0","2.8","0","0.0","17.5","30.0","89.7","68.6","0","17.4","23.8","10.9",,
"USC00209014","WILLIS 5 SSW, MI US","1968-10","299.8","0","0","-6.7","0","0.0","7.9","28.3","336.4","29.6","0","10.7","17.2","4.1",,
"USC00209014","WILLIS 5 SSW, MI US","1968-11","299.8","0","0","-7.8","0","8.0","39.1","24.4","768.2","92.1","8","3.9","8.8","-0.9",,
"USC00209014","WILLIS 5 SSW, MI US","1968-12","299.8","8","3","-18.3","25","51.0","29.5","11.1","1422.5","92.3","192","-2.8","1.1","-6.6",,
"USC00209014","WILLIS 5 SSW, MI US","1969-01","0.0","24","4","-20.6","127","69.0","18.0","11.1","2166.5","75.9","178","-5.7","-1.3","-10.0",,
"USC00209014","WILLIS 5 SSW, MI US","1969-02","0.0","4","1","-13.3","25","38.0","2.8","7.2","2755.5","2.8","38","-2.7","1.6","-7.0",,
"USC00209014","WILLIS 5 SSW, MI US","1969-03","0.0","0","1","-12.8","0","51.0","24.1","20.0","3312.8","39.7","77","0.4","6.5","-5.8",,
"USC00209014","WILLIS 5 SSW, MI US","1969-04","1.4","0","0","-6.1","0","13.0","25.9","26.7","3593.7","105.8","13","9.0","15.8","2.2",,
"USC00209014","WILLIS 5 SSW, MI US","1969-05","14.2","0","0","-0.6","0","0.0","30.5","31.1","3755.2","104.7","0","13.5","20.4","6.7",,
"USC00209014","WILLIS 5 SSW, MI US","1969-06","55.0","0","0","2.8","0","0.0","26.2","32.8","3833.0","99.3","0","17.1","22.6","11.6",,
"USC00209014","WILLIS 5 SSW, MI US","1969-07","156.7","0","0","11.7","0","0.0","21.1","32.2","2.5","115.9","0","21.5","27.1","16.0",,
"USC00209014","WILLIS 5 SSW, MI US","1969-08","248.5","0","0","5.6","0","0.0","40.4","31.7","7.2","47.1","0","21.1","28.3","14.0",,
"USC00209014","WILLIS 5 SSW, MI US","1969-09","278.0","0","0","0.6","0","0.0","11.4","28.9","87.0","30.5","0","16.7","23.0","10.3",,
"USC00209014","WILLIS 5 SSW, MI US","1969-10","278.0","0","0","-8.9","0","0.0","10.9","26.1","357.9","52.4","0","9.6","15.8","3.4",,
"USC00209014","WILLIS 5 SSW, MI US","1969-11","278.0","5","2","-12.2","51","76.0","31.0","14.4","821.9","75.4","127","2.9","7.3","-1.5",,
"USC00209014","WILLIS 5 SSW, MI US","1969-12","278.0","15","3","-19.4","127","76.0","11.4","6.1","1510.7","26.5","204","-3.9","0.4","-8.1",,
"USC00209014","WILLIS 5 SSW, MI US","1970-01","0.0","28","6","-27.2","254","89.0","8.6","8.9","2373.0","23.9","339","-9.5","-4.0","-14.9",,
"USC00209014","WILLIS 5 SSW, MI US","1970-02","0.0","16","5","-23.9","127","102.0","6.9","11.1","3020.5","19.4","254","-4.8","0.5","-10.1",,
"USC00209014","WILLIS 5 SSW, MI US","1970-03","0.0","1","2","-11.7","51","89.0","35.1","11.7","3600.5","71.3","150","-0.4","4.4","-5.2",,
"USC00209014","WILLIS 5 SSW, MI US","1970-04","6.7","2","2","-6.1","76","76.0","24.6","28.9","3894.7","75.8","101","8.8","14.6","2.9",,
"USC00209014","WILLIS 5 SSW, MI US","1970-05","27.5","0","0","-2.8","0","0.0","46.2","29.4","4009.2","103.1","0","15.3","21.6","9.0",,
"USC00209014","WILLIS 5 SSW, MI US","1970-06","92.3","0","0","3.9","0","0.0","10.7","33.9","4049.2","62.5","0","19.2","25.6","12.7",,
"USC00209014","WILLIS 5 SSW, MI US","1970-07","202.4","0","0","7.2","0","0.0","22.6","33.3","11.4","88.9","0","21.5","27.4","15.6",,
"USC00209014","WILLIS 5 SSW, MI US","1970-08","283.2","0","0","7.8","0","0.0","21.6","32.2","22.7","50.6","0","20.6","27.6","13.6",,
"USC00209014","WILLIS 5 SSW, MI US","1970-09","326.5","0","0","-2.2","0","0.0","21.3","32.2","102.5","51.6","0","17.1","24.0","10.2",,
"USC00209014","WILLIS 5 SSW, MI US","1970-10","331.3","0","0","-4.4","0","0.0","19.3","27.2","320.7","55.5","0","11.4","17.8","5.1",,
"USC00209014","WILLIS 5 SSW, MI US","1970-11","331.3","2","2","-9.4","25","38.0","16.0","17.2","758.4","78.1","68","3.7","7.8","-0.3",,
"USC00209014","WILLIS 5 SSW, MI US","1970-12","331.3","15","5","-18.3","127","76.0","12.7","17.8","1392.8","43.4","218","-2.1","2.4","-6.7",,
"USC00209014","WILLIS 5 SSW, MI US","1971-01","0.0","12","7","-21.7","102","76.0","5.6","8.9","2175.9","21.7","315","-6.9","-2.0","-11.8",,
"USC00209014","WILLIS 5 SSW, MI US","1971-02","0.0","9","2","-23.3","127","76.0","31.2","13.3","2768.7","75.5","147","-2.8","1.2","-6.9",,
"USC00209014","WILLIS 5 SSW, MI US","1971-03","0.0","8","4","-12.8","76","76.0","13.0","20.0","3338.6","41.6","232","-0.1","4.8","-4.9",,
"USC00209014","WILLIS 5 SSW, MI US","1971-04","0.0","0","1","-8.3","0","25.0","9.4","27.8","3688.0","25.6","25","6.7","14.4","-1.0",,
"USC00209014","WILLIS 5 SSW, MI US","1971-05","5.6","0","0","-2.8","0","0.0","11.9","30.6","3866.3","41.4","0","12.8","20.9","4.6",,
"USC00209014","WILLIS 5 SSW, MI US","1971-06","106.2","0","0","2.8","0","0.0","45.2","37.2","3887.2","82.1","0","21.0","28.5","13.5",,
"USC00209014","WILLIS 5 SSW, MI US","1971-07","175.4","0","0","5.0","0","0.0","10.7","31.7","18.9","39.2","0","20.0","27.6","12.3",,
"USC00209014","WILLIS 5 SSW, MI US","1971-08","234.5","0","0","2.2","0","0.0","17.3","34.4","30.6","24.5","0","19.9","28.7","11.0",,
"USC00209014","WILLIS 5 SSW, MI US","1971-09","291.8","0","0","-0.6","0","0.0","28.4","34.4","87.4","84.2","0","18.4","25.1","11.6",,
"USC00209014","WILLIS 5 SSW, MI US","1971-10","300.8","0","0","-1.7","0","0.0","16.8","30.6","228.4","33.6","0","14.1","21.1","7.1",,
"USC00209014","WILLIS 5 SSW, MI US","1971-11","300.8","4","3","-13.9","25","51.0","9.9","21.1","682.2","40.4","143","3.2","8.8","-2.4",,
"USC00209014","WILLIS 5 SSW, MI US","1971-12","300.8","5","1","-14.4","25","25.0","35.6","18.9","1239.8","108.1","72","0.4","5.0","-4.3",,
"USC00209014","WILLIS 5 SSW, MI US","1972-01","0.0","15","4","-26.1","51","64.0","7.4","11.1","1968.9","31.3","217","-5.2","-0.3","-10.0",,
"USC00209014","WILLIS 5 SSW, MI US","1972-02","0.0","16","5","-24.4","102","76.0","5.6","8.3","2651.1","19.9","228","-5.2","-0.1","-10.3",,
"USC00209014","WILLIS 5 SSW, MI US","1972-03","0.0","1","2","-15.0","25","25.0","17.8","21.7","3216.6","53.3","99","0.1","5.6","-5.4",,
"USC00209014","WILLIS 5 SSW, MI US","1972-04","0.0","0","2","-10.6","0","25.0","25.4","23.9","3564.6","101.2","50","6.7","13.1","0.4",,
"USC00209014","WILLIS 5 SSW, MI US","1972-05","7.8","0","0","-1.1","0","0.0","26.4","30.0","3677.1","84.3","0","14.9","22.1","7.8",,
"USC00209014","WILLIS 5 SSW, MI US","1972-06","44.3","0","0","0.6","0","0.0","96.8","31.1","3737.6","138.1","0","17.5","23.8","11.3",,
"USC00209014","WILLIS 5 SSW, MI US","1972-07","152.4","0","0","5.6","0","0.0","16.0","33.9","19.4","59.5","0","21.2","27.6","14.8",,
"USC00209014","WILLIS 5 SSW, MI US","1972-08","222.8","0","0","4.4","0","0.0","36.6","30.6","45.8","82.4","0","19.8","26.0","13.5",,
"USC00209014","WILLIS 5 SSW, MI US","1972-09","244.8","0","0","2.8","0","0.0","32.3","29.4","124.7","126.0","0","16.4","22.3","10.5",,
"USC00209014","WILLIS 5 SSW, MI US","1972-10","244.8","0","0","-8.3","0","0.0","15.5","24.4","445.0","55.3","0","8.0","13.8","2.2",,
"USC00209014","WILLIS 5 SSW, MI US","1972-11","244.8","5","3","-6.1","76","76.0","20.6","21.7","913.7","94.1","160","2.7","5.6","-0.1",,
"USC00209014","WILLIS 5 SSW, MI US","1972-12","244.8","20","6","-16.7","76","89.0","20.8","13.3","1539.7","68.3","294","-1.9","1.4","-5.1",,
"USC00209014","WILLIS 5 SSW, MI US","1973-01","0.0","4","1","-15.0","25","30.0","19.3","15.0","2183.0","41.7","38","-2.4","1.9","-6.7",,
"USC00209014","WILLIS 5 SSW, MI US","1973-02","0.0","19","8","-25.0","152","76.0","4.6","11.1","2825.5","22.9","445","-4.6","0.3","-9.6",,
"USC00209014","WILLIS 5 SSW, MI US","1973-03","0.0","6","1","-7.2","178","178.0","24.6","20.0","3220.5","103.3","191","5.6","10.3","0.9",,
"USC00209014","WILLIS 5 SSW, MI US","1973-04","0.3","0","0","-6.1","0","0.0","11.4","25.0","3509.4","31.2","0","8.7","14.2","3.2",,
"USC00209014","WILLIS 5 SSW, MI US","1973-05","0.9","0","0","-2.2","0","0.0","21.8","24.4","3690.0","115.1","0","12.5","18.0","7.0",,
"USC00209014","WILLIS 5 SSW, MI US","1973-06","76.6","0","0","10.6","0","0.0","44.7","32.8","3694.5","115.4","0","20.7","26.4","15.0",,
"USC00209014","WILLIS 5 SSW, MI US","1973-07","179.3","0","0","8.3","0","0.0","41.1","32.2","2.0","107.3","0","21.6","27.7","15.4",,
"USC00209014","WILLIS 5 SSW, MI US","1973-08","281.9","0","0","6.7","0","0.0","25.7","34.4","12.3","54.5","0","21.3","27.9","14.7",,
"USC00209014","WILLIS 5 SSW, MI US","1973-09","319.4","0","0","0.0","0","0.0","35.8","33.3","101.7","60.0","0","16.6","23.9","9.3",,
"USC00209014","WILLIS 5 SSW, MI US","1973-10","321.0","0","0","-4.4","0","0.0","12.7","25.6","290.0","53.4","0","12.3","19.1","5.6",,
"USC00209014","WILLIS 5 SSW, MI US","1973-11","321.0","0","0","-8.3","0","8.0","33.0","18.9","701.8","79.7","8","4.6","9.8","-0.6",,
"USC00209014","WILLIS 5 SSW, MI US","1973-12","321.0","20","4","-15.6","254","127.0","18.0","14.4","1345.2","80.1","364","-2.4","1.1","-5.9",,
"USC00209014","WILLIS 5 SSW, MI US","1974-01","0.0","22","5","-25.0","203","64.0","20.8","13.3","2039.4","68.9","242","-4.1","0.7","-8.8",,
"USC00209014","WILLIS 5 SSW, MI US","1974-02","0.0","18","4","-21.7","152","89.0","21.3","11.7","2707.1","46.4","229","-5.5","-0.5","-10.5",,
"USC00209014","WILLIS 5 SSW, MI US","1974-03","0.0","2","4","-17.2","25","51.0","18.8","19.4","3227.3","98.4","139","1.6","6.0","-2.9",,
"USC00209014","WILLIS 5 SSW, MI US","1974-04","2.5","0","1","-5.6","0","25.0","22.9","26.7","3512.4","73.3","25","8.9","15.5","2.4",,
"USC00209014","WILLIS 5 SSW, MI US","1974-05","8.6","0","0","-3.9","0","0.0","24.9","28.3","3699.3","103.7","0","12.5","18.2","6.8",,
"USC00209014","WILLIS 5 SSW, MI US","1974-06","50.2","0","0","7.2","0","0.0","29.0","29.4","3740.7","78.0","0","18.3","24.5","12.2",,
"USC00209014","WILLIS 5 SSW, MI US","1974-07","153.9","0","0","6.1","0","0.0","17.8","35.0","5.6","22.7","0","21.5","29.1","13.9",,
"USC00209014","WILLIS 5 SSW, MI US","1974-08","229.7","0","0","7.2","0","0.0","27.7","31.1","10.3","58.8","0","20.6","27.4","13.9",,
"USC00209014","WILLIS 5 SSW, MI US","1974-09","243.0","0","0","-3.3","0","0.0","27.7","29.4","146.0","60.8","0","14.3","21.7","6.8",,
"USC00209014","WILLIS 5 SSW, MI US","1974-10","244.4","0","0","-10.6","0","0.0","8.4","25.0","437.0","20.7","0","9.0","16.5","1.4",,
"USC00209014","WILLIS 5 SSW, MI US","1974-11","244.4","5","3","-11.7","127","102.0","31.0","23.9","867.3","79.7","173","4.0","8.7","-0.7",,
"USC00209014","WILLIS 5 SSW, MI US","1974-12","244.4","31","7","-18.9","457","457.0","53.6","4.4","1524.6","103.6","775","-2.9","0.6","-6.3",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-01","0.0","11","2","-12.8","102","51.0","29.7","11.7","1955.6","71.0","89","-2.5","0.6","-5.6",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-02","0.0","11","6","-11.1","203","89.0","17.5","7.2","2564.9","57.3","337","-2.7","0.8","-6.1",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-03","0.0","21","4","-14.4","254","64.0","6.4","20.6","3241.4","22.0","211","-3.5","1.5","-8.5",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-04","12.2","0","0","-5.6","0","0.0","21.8","29.4","3478.8","50.3","0","10.5","16.4","4.5",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-05","19.9","0","0","0.0","0","0.0","10.7","27.2","3613.8","57.1","0","14.2","19.7","8.7",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-06","70.3","0","0","8.3","0","0.0","35.8","30.6","3634.4","149.7","0","19.4","25.6","13.2",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-07","171.0","0","0","7.2","0","0.0","56.1","32.2","5.9","119.5","0","21.4","28.0","14.8",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-08","275.4","0","0","11.7","0","0.0","21.6","31.1","5.9","65.9","0","21.7","27.7","15.7",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-09","332.9","0","0","4.4","0","0.0","21.6","36.7","32.9","26.5","0","19.4","25.9","12.8",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-10","334.0","0","0","-4.4","0","0.0","39.4","26.1","254.6","58.7","0","11.2","17.5","4.9",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-11","334.0","0","0","-6.7","0","8.0","6.6","17.8","601.0","32.7","8","5.0","10.1","-0.1",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1960-12","334.0","15","3","-24.4","127","76.0","3.0","11.1","1307.6","8.6","165","-5.2","-0.1","-10.3",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-01","0.0","19","2","-20.0","102","51.0","2.8","11.1","1973.5","4.6","97","-5.6","-1.1","-10.0",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-02","0.0","11","2","-21.7","152","51.0","19.3","12.2","2454.7","55.7","102","-0.5","4.9","-5.9",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-05",,"0","0","0.0","0","0.0","19.1","27.2",,"55.1","0","13.5","19.8","7.3",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-06",,"0","0","8.3","0","0.0","38.6","33.3",,"94.9","0","19.6","26.2","13.0",,
"USC00200230","ANN ARBOR U OF MICH, MI US","1961-07",,"0","0","10.0","0","0.0","15.2","33.9","2.5","40.8","0","22.7","28.6","16.8",,
